"id","table_number","status"
"425004b2-dd5c-4261-8684-0ba7e014f73d","1",open
fb00b835-58ba-4f7b-bd00-e1feadbd531e,"2",open
a3084620-0e7d-4175-b50f-3d4f43e5c072,"3",open
"83408d47-e65e-464e-a8cf-bbb4413b12a1","4",open
"5b433ca1-5df2-4bd1-93d9-27d79e221cb4","5",open
"920adb85-921d-45d3-8532-37d16e1ee251","6",open
d8a6294b-7b18-4245-bc19-1c287c883d45,"7",open
"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f","8",open
f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,"8",open
"395203d1-6bd9-46e4-82ba-04d8ddfdb861","10",open
"8263c6bc-00b3-4a17-997b-381ec1812276","11",open
b06f67bc-32c8-4943-abaa-e8498f217829,"12",open
