"id","quantity","order_id","product_id","created_at","updated_at"
"431e2190-f635-4a4a-ab83-0cc7e13d5f21",1,"6def25c7-7c50-4fbe-a248-4147276484d1","81a54ba6-0a81-403b-bde7-21f444d3593b",2025-10-20 13:48:30.234,2025-10-20 13:48:30.234
"1aaef717-d41a-4a7e-9db8-1fe379b27803",1,c2fbbe06-0488-4f71-8db3-b99db9dc7f22,"21df60fb-7c82-499e-b472-be9ab0d5e903",2025-10-20 13:55:45.567,2025-10-20 13:55:45.567
"18849c33-4bb9-4239-a7b4-35e2043b450e",1,c2fbbe06-0488-4f71-8db3-b99db9dc7f22,"0587a6a6-bcf1-441e-b359-a5b0e8abebbe",2025-10-20 13:55:45.567,2025-10-20 13:55:45.567
d40ab5f9-4885-45cd-98db-f10dbf686ef0,1,"8b15a701-3642-4529-b53e-3f64084635e4","74353e9b-99fc-44bc-80cf-24b2b88bc68e",2025-10-20 14:05:15.123,2025-10-20 14:05:15.123
c83771ed-f8c7-464a-bd91-35756f32fd57,1,"8b15a701-3642-4529-b53e-3f64084635e4","9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-20 14:05:15.123,2025-10-20 14:05:15.123
"0dd7362e-94f2-4ba0-9dd2-1e2b26a3cead",1,fdf20aa8-f75d-4618-87a8-ac4ddb0da0ae,"364b658c-800f-444f-abc9-e3f60b4115a0",2025-10-20 14:12:22.456,2025-10-20 14:12:22.456
"01c98461-eb23-4afc-a606-8d94cf02db36",1,fdf20aa8-f75d-4618-87a8-ac4ddb0da0ae,"6d8aa000-804d-472b-b867-3071f22b7364",2025-10-20 14:12:22.456,2025-10-20 14:12:22.456
"6b40a7f0-af5a-4f09-af27-13482d2a281e",1,"24216468-a617-4982-8df5-fb986e78c183",ed41ec9e-df07-4237-9193-d78d5f2845a1,2025-10-20 14:18:30.789,2025-10-20 14:18:30.789
"3e05fb3e-d645-4dee-80e4-26e378fc736f",1,"24216468-a617-4982-8df5-fb986e78c183",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-20 14:18:30.789,2025-10-20 14:18:30.789
d0a8d560-8091-4d98-bd10-2c3f7eb5dfb6,1,c850285f-cf14-451a-82f8-610e6a14403e,"0ae4d490-74d5-45c2-9667-097c4a777fdd",2025-10-20 14:25:45.012,2025-10-20 14:25:45.012
"37b25085-abae-43a9-8d35-a9e246897866",1,c850285f-cf14-451a-82f8-610e6a14403e,b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-20 14:25:45.012,2025-10-20 14:25:45.012
"3b4ef60f-a9d6-45aa-af1b-746df8fba470",1,"6a3f7bf9-3bfb-4a44-ab37-b8083d10531f","6bb88569-dd14-41e5-b3c9-9322e9125446",2025-10-20 14:32:10.345,2025-10-20 14:32:10.345
ad4b55fd-9eff-4e5c-adc9-86eb92702a70,1,"6a3f7bf9-3bfb-4a44-ab37-b8083d10531f","214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",2025-10-20 14:32:10.345,2025-10-20 14:32:10.345
"6ec9447d-09e8-4e54-a530-6df4307036fb",1,"58d29ed7-26a8-4717-9533-13e36d8095f4","7f4e3124-fb0b-490c-ac7d-370088de65bb",2025-10-20 14:38:25.678,2025-10-20 14:38:25.678
"3624a06b-89bc-47bd-8d5d-3cb6a487af2d",1,"58d29ed7-26a8-4717-9533-13e36d8095f4","8aeb5b66-9740-441f-8e42-740ecd922995",2025-10-20 14:38:25.678,2025-10-20 14:38:25.678
"0aa43a43-4b71-4038-9f57-f6cc9f3c1d78",1,"87bee23c-ed9d-4c2c-b06d-2294a86b545b",a548b045-dd94-4f99-8e26-16603ed0b1c5,2025-10-20 14:45:40.901,2025-10-20 14:45:40.901
a753a80d-500f-4654-80e2-dd21c2165370,1,"87bee23c-ed9d-4c2c-b06d-2294a86b545b",eb71e20c-66f1-4dab-9285-567fcec43a9c,2025-10-20 14:45:40.901,2025-10-20 14:45:40.901
"7adb260c-2ed4-4234-81ce-63049a8e14a6",1,"78f2487d-b4a0-4d82-a2c5-ec20ffabe41e",f0c0b4b3-98a5-4e5a-ad45-26397850e624,2025-10-20 14:52:55.234,2025-10-20 14:52:55.234
f59e6616-e8b0-4a6f-9621-800e289ccc47,1,"78f2487d-b4a0-4d82-a2c5-ec20ffabe41e","8dd4f72d-1ac8-423b-8228-d1bc812c5ce4",2025-10-20 14:52:55.234,2025-10-20 14:52:55.234
"4e2592ba-9002-4f5e-84c5-d3864fa3c24a",1,ee23d0ea-7661-4233-8552-78eabaccdc4e,"658c26b1-bcb5-4b3e-859e-73b3f3fe2cac",2025-10-20 14:58:15.567,2025-10-20 14:58:15.567
a86f0b03-7aec-46c2-a1f6-52a3552ab38a,1,ee23d0ea-7661-4233-8552-78eabaccdc4e,"81a54ba6-0a81-403b-bde7-21f444d3593b",2025-10-20 14:58:15.567,2025-10-20 14:58:15.567
e5c12668-e209-4a44-bf4e-1e76f5a15b2b,1,"89a1ba1c-1f80-4064-8450-4e42b4fbab9e","81a01734-8575-4df7-9cfa-4c98a0f81be1",2025-10-20 15:05:30.890,2025-10-20 15:05:30.890
"3ed77319-41b3-4ab2-a56a-26bc512bb712",1,"89a1ba1c-1f80-4064-8450-4e42b4fbab9e","3ec2c669-e792-4476-ab56-c60579bcac64",2025-10-20 15:05:30.890,2025-10-20 15:05:30.890
"47fe2913-31ed-4ed9-9305-5ae9e7085e2b",1,"3f436c90-5369-4f92-b50f-1d443e0fc9be",b83c4569-2d66-4a75-b567-d56157d20143,2025-10-20 15:32:15.123,2025-10-20 15:32:15.123
"999d7e46-dfa0-4e39-b1e4-9d64bcf2ebeb",1,"3f436c90-5369-4f92-b50f-1d443e0fc9be","9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-20 15:32:15.123,2025-10-20 15:32:15.123
"696d014c-6001-47a4-9d65-f6f466bac140",1,"31d27555-7f20-4491-98ab-a38b30a81ec2",d9c63121-bb9f-4f65-8c57-9e05ee2637ee,2025-10-20 15:35:22.456,2025-10-20 15:35:22.456
e5df4b5b-0c9b-437f-9247-e90f59ce5a85,1,"31d27555-7f20-4491-98ab-a38b30a81ec2","6d8aa000-804d-472b-b867-3071f22b7364",2025-10-20 15:35:22.456,2025-10-20 15:35:22.456
"76857118-2a1f-4d70-8ce6-bfbc22506b8b",1,"8d26b4cf-c853-4468-907f-f870cbb361be","9bac741b-b610-4b0b-9d71-e978dcdb8544",2025-10-20 15:40:30.789,2025-10-20 15:40:30.789
"9ba7a0a3-938d-4285-8209-2fbe70016a07",1,"8d26b4cf-c853-4468-907f-f870cbb361be",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-20 15:40:30.789,2025-10-20 15:40:30.789
"9a1bed40-6e5b-4470-80bf-fe4a55040c98",1,"84f43b08-d539-4dcb-b39c-7429a3de8cf8","20eb4499-49b7-49eb-8c29-07a5d7a59aa4",2025-10-20 15:45:45.012,2025-10-20 15:45:45.012
"9bb0a17a-06a3-483f-8cfd-ecfd83b8c396",1,"84f43b08-d539-4dcb-b39c-7429a3de8cf8",b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-20 15:45:45.012,2025-10-20 15:45:45.012
b8cc7681-fd55-4433-b0c1-74bfc8c5be4b,1,"67a287fb-1593-4e85-bb5b-e426373f4ddb",a79e449b-52b6-4024-9032-cb9d76cc9666,2025-10-20 15:52:10.345,2025-10-20 15:52:10.345
"88f01b71-1869-4023-9db8-edc08e1ac453",1,"67a287fb-1593-4e85-bb5b-e426373f4ddb","214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",2025-10-20 15:52:10.345,2025-10-20 15:52:10.345
"39dbc764-998f-4b0d-95c8-4efef0f6a65e",1,"2d88d7c3-6bef-4fe1-8632-1219e2843617","56222784-51e6-4219-8c45-c55abcdd65f4",2025-10-20 15:58:25.678,2025-10-20 15:58:25.678
cf808830-400f-4204-985d-bf7b67660ff2,1,"2d88d7c3-6bef-4fe1-8632-1219e2843617","8aeb5b66-9740-441f-8e42-740ecd922995",2025-10-20 15:58:25.678,2025-10-20 15:58:25.678
"152a70d6-6789-47a4-8a12-467a650849c3",1,f58a2f17-1170-4b00-95e8-a0849c7dfd3a,"81a01734-8575-4df7-9cfa-4c98a0f81be1",2025-10-20 16:05:40.901,2025-10-20 16:05:40.901
"798ca081-078c-4837-9d0f-07bebc13ac14",1,f58a2f17-1170-4b00-95e8-a0849c7dfd3a,eb71e20c-66f1-4dab-9285-567fcec43a9c,2025-10-20 16:05:40.901,2025-10-20 16:05:40.901
"77124cd3-3c9b-4ec1-80db-5c8c31964d46",1,b7f39c98-9f66-437a-90bb-4f1f3be77421,f0c0b4b3-98a5-4e5a-ad45-26397850e624,2025-10-20 16:12:55.234,2025-10-20 16:12:55.234
"9ed654f4-593e-4fd0-80c4-2c0165a6030b",1,b7f39c98-9f66-437a-90bb-4f1f3be77421,"8dd4f72d-1ac8-423b-8228-d1bc812c5ce4",2025-10-20 16:12:55.234,2025-10-20 16:12:55.234
"943cbd79-97a1-4110-afc0-c570acd6e454",1,"98290be2-dc59-4d4c-9c16-a104b6ab945f","364b658c-800f-444f-abc9-e3f60b4115a0",2025-10-20 16:20:15.567,2025-10-20 16:20:15.567
"428a96b6-22c8-4a1f-a04a-b194c6e0ddba",1,"98290be2-dc59-4d4c-9c16-a104b6ab945f","785381ad-c383-4f9b-9ff1-d62e471a6b0f",2025-10-20 16:20:15.567,2025-10-20 16:20:15.567
cc24efa7-62e3-44bb-ab82-00e5e8447bfe,1,"1faaf7c1-76ad-40ec-b27e-f44a262d12b2","0ae4d490-74d5-45c2-9667-097c4a777fdd",2025-10-20 16:28:30.890,2025-10-20 16:28:30.890
"6f4f29ff-ba77-4ef4-b6d8-bce9b0e75b90",1,"1faaf7c1-76ad-40ec-b27e-f44a262d12b2","3ec2c669-e792-4476-ab56-c60579bcac64",2025-10-20 16:28:30.890,2025-10-20 16:28:30.890
cf7775dd-a94b-44b8-9557-3e918256bb86,1,dd3923e0-8825-4834-b85f-7695f2aad923,ed41ec9e-df07-4237-9193-d78d5f2845a1,2025-10-20 16:35:45.123,2025-10-20 16:35:45.123
"4cf89a46-a4d6-453d-8a8a-44010f66eb26",1,dd3923e0-8825-4834-b85f-7695f2aad923,"81a54ba6-0a81-403b-bde7-21f444d3593b",2025-10-20 16:35:45.123,2025-10-20 16:35:45.123
"5459ec2c-ebb7-4794-96a9-17cc1d38186c",1,e546456d-1888-4a26-ab9c-63b8d64c2d4b,"74353e9b-99fc-44bc-80cf-24b2b88bc68e",2025-10-20 16:45:20.456,2025-10-20 16:45:20.456
"290e06f9-9d0f-4f59-9b42-ba7c5b55de88",1,e546456d-1888-4a26-ab9c-63b8d64c2d4b,"0587a6a6-bcf1-441e-b359-a5b0e8abebbe",2025-10-20 16:45:20.456,2025-10-20 16:45:20.456
f26fb403-f9be-4e55-914e-50be8076cb28,1,b3967fe0-c9a3-4c38-9276-94faee38293d,"81a01734-8575-4df7-9cfa-4c98a0f81be1",2025-10-21 08:05:15.123,2025-10-21 08:05:15.123
"288f65f7-fedb-4840-bd2e-e199417c3684",1,b3967fe0-c9a3-4c38-9276-94faee38293d,"6d8aa000-804d-472b-b867-3071f22b7364",2025-10-21 08:05:15.123,2025-10-21 08:05:15.123
"3f454254-cd5b-41ed-9820-6c67cf048dc3",1,fdc0e0e1-c2e5-4999-989e-63ded9df9f2c,d9c63121-bb9f-4f65-8c57-9e05ee2637ee,2025-10-21 08:12:22.456,2025-10-21 08:12:22.456
"087a79e3-d1cc-4442-805c-5870f895d80f",1,fdc0e0e1-c2e5-4999-989e-63ded9df9f2c,b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-21 08:12:22.456,2025-10-21 08:12:22.456
fb50acf2-80f3-4d83-ab34-934d9f9dd04a,1,d4ec5cad-f6d9-4196-b3d3-93d63da9db87,"9bac741b-b610-4b0b-9d71-e978dcdb8544",2025-10-21 08:18:30.789,2025-10-21 08:18:30.789
"3ffec1d7-3213-46f2-baea-a824aaf10899",1,d4ec5cad-f6d9-4196-b3d3-93d63da9db87,"9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-21 08:18:30.789,2025-10-21 08:18:30.789
b7917e1c-4685-4146-a771-c847aa5bd105,1,"4092b3a6-771e-48d6-a8e7-34dfb564efad",b83c4569-2d66-4a75-b567-d56157d20143,2025-10-21 08:25:45.012,2025-10-21 08:25:45.012
"09908021-a8ef-4140-85ef-43dd7c9ecd5a",1,"4092b3a6-771e-48d6-a8e7-34dfb564efad","6d8aa000-804d-472b-b867-3071f22b7364",2025-10-21 08:25:45.012,2025-10-21 08:25:45.012
e24f47f0-f9ac-48bf-aaa8-212846b6094f,1,d520de3c-5456-4da0-8bce-842e5e905d13,"20eb4499-49b7-49eb-8c29-07a5d7a59aa4",2025-10-21 08:32:10.345,2025-10-21 08:32:10.345
f832f50b-960d-438c-8548-ffa85acc7f6f,1,d520de3c-5456-4da0-8bce-842e5e905d13,"214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",2025-10-21 08:32:10.345,2025-10-21 08:32:10.345
"59513ba1-fb97-482e-9d48-4997034da6e1",1,"79ed9f7d-775f-4312-aa98-69f48f9b757e",a79e449b-52b6-4024-9032-cb9d76cc9666,2025-10-21 08:40:25.678,2025-10-21 08:40:25.678
"4fbb68a4-3ae0-43aa-a8b2-6fadff8abb71",1,"79ed9f7d-775f-4312-aa98-69f48f9b757e",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-21 08:40:25.678,2025-10-21 08:40:25.678
"02b44a55-378d-45ce-a31d-0c775c6e487f",1,"5ac84a1c-56de-484c-b761-3aa0da105951",f0c0b4b3-98a5-4e5a-ad45-26397850e624,2025-10-21 08:48:40.901,2025-10-21 08:48:40.901
ad237a58-54bc-4f80-8cad-325f9c822b38,1,"5ac84a1c-56de-484c-b761-3aa0da105951","8dd4f72d-1ac8-423b-8228-d1bc812c5ce4",2025-10-21 08:48:40.901,2025-10-21 08:48:40.901
"45af866e-0b81-4d0e-9d3d-8dbe5724103e",1,"0e0553d5-53cb-4e27-971e-d03267abdd08","364b658c-800f-444f-abc9-e3f60b4115a0",2025-10-21 08:55:55.234,2025-10-21 08:55:55.234
"922672ad-1dde-497d-b451-587c4a137c90",1,"0e0553d5-53cb-4e27-971e-d03267abdd08",eb71e20c-66f1-4dab-9285-567fcec43a9c,2025-10-21 08:55:55.234,2025-10-21 08:55:55.234
"7c3ee8b1-6773-44d7-9d0d-7b2986bd9487",1,a008b3d7-015d-4084-a75e-11e7e0422158,"56222784-51e6-4219-8c45-c55abcdd65f4",2025-10-21 09:05:15.567,2025-10-21 09:05:15.567
ec0a6100-41a7-447d-8d68-f31b07bb089c,1,a008b3d7-015d-4084-a75e-11e7e0422158,"3ec2c669-e792-4476-ab56-c60579bcac64",2025-10-21 09:05:15.567,2025-10-21 09:05:15.567
f97766d7-e15b-4abf-b3ff-8f36e7c0f540,1,"507388bb-cbb7-4b63-b32a-e20e7fe2de81","0ae4d490-74d5-45c2-9667-097c4a777fdd",2025-10-21 09:15:30.890,2025-10-21 09:15:30.890
"8332960d-7e1f-4fb2-bd38-13aac5d23fb8",1,"507388bb-cbb7-4b63-b32a-e20e7fe2de81","9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-21 09:15:30.890,2025-10-21 09:15:30.890
d751b64f-8e28-4f62-8cd0-2234216715af,1,b4edd9b6-8985-4e91-9b0b-8647d744cc09,ed41ec9e-df07-4237-9193-d78d5f2845a1,2025-10-21 09:25:45.123,2025-10-21 09:25:45.123
a84471e8-f385-42b9-a431-e407f4381e2c,1,b4edd9b6-8985-4e91-9b0b-8647d744cc09,"6d8aa000-804d-472b-b867-3071f22b7364",2025-10-21 09:25:45.123,2025-10-21 09:25:45.123
"3da62b86-21ca-4746-bb8a-d5403995192f",1,"01fb5bc4-08a4-4a84-8951-b5b41a5277c5","6bb88569-dd14-41e5-b3c9-9322e9125446",2025-10-21 09:38:20.456,2025-10-21 09:38:20.456
"19a412ac-f001-4414-9002-72b8197958a9",1,"01fb5bc4-08a4-4a84-8951-b5b41a5277c5",b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-21 09:38:20.456,2025-10-21 09:38:20.456
"3f9a75c7-f1e0-4fa4-9f88-713c93b5de6d",1,c88e8f62-18a2-46b2-ada9-e00b4b55c1b2,"7f4e3124-fb0b-490c-ac7d-370088de65bb",2025-10-21 09:45:35.789,2025-10-21 09:45:35.789
ed4f8b25-1d63-4def-937d-4044c4e16395,1,c88e8f62-18a2-46b2-ada9-e00b4b55c1b2,"8aeb5b66-9740-441f-8e42-740ecd922995",2025-10-21 09:45:35.789,2025-10-21 09:45:35.789
"8e542ce4-4e27-45b1-afca-40b8e5c410b4",1,"3ac45c7b-e2bf-4459-a395-ab4f898848cf",a548b045-dd94-4f99-8e26-16603ed0b1c5,2025-10-21 09:52:50.012,2025-10-21 09:52:50.012
"7162f639-500e-4574-a11e-aba4008818c3",1,"3ac45c7b-e2bf-4459-a395-ab4f898848cf",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-21 09:52:50.012,2025-10-21 09:52:50.012
e9a103d6-e422-4a1e-afc6-7afcd2932ec0,1,c4282caa-0450-41ff-aec3-8d2524462e59,"74353e9b-99fc-44bc-80cf-24b2b88bc68e",2025-10-21 10:08:15.123,2025-10-21 10:08:15.123
"4c3fc751-061f-409b-97bb-f846ce1032f6",1,c4282caa-0450-41ff-aec3-8d2524462e59,"9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-21 10:08:15.123,2025-10-21 10:08:15.123
"8c8c7839-dfe4-4351-bf68-159416be808d",1,"78200a8a-f7dd-4ee1-9b4b-e2c8db3d2541","658c26b1-bcb5-4b3e-859e-73b3f3fe2cac",2025-10-21 10:15:22.456,2025-10-21 10:15:22.456
"415bacca-42c3-468f-b986-558ada1a491e",1,"78200a8a-f7dd-4ee1-9b4b-e2c8db3d2541","6d8aa000-804d-472b-b867-3071f22b7364",2025-10-21 10:15:22.456,2025-10-21 10:15:22.456
"1d617746-d2a8-46a6-87dd-e2d8c15b2bd6",1,"6167c694-266d-4fc3-b41e-bf5b19fca1fe","364b658c-800f-444f-abc9-e3f60b4115a0",2025-10-21 10:22:30.789,2025-10-21 10:22:30.789
e3534115-7d33-4712-8027-04cef8c96be4,1,"6167c694-266d-4fc3-b41e-bf5b19fca1fe",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-21 10:22:30.789,2025-10-21 10:22:30.789
cc2f1125-7524-4321-be65-79d9c68e09c8,1,"32f21866-2375-446d-a485-b1bf873314ba","81a01734-8575-4df7-9cfa-4c98a0f81be1",2025-10-21 10:30:45.012,2025-10-21 10:30:45.012
"99457654-ab39-4f04-b603-ac1e9ee12935",1,"32f21866-2375-446d-a485-b1bf873314ba",b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-21 10:30:45.012,2025-10-21 10:30:45.012
"56f40296-137c-47ba-9ec2-122f8fd2b2fb",1,d026e257-3a78-43de-94d5-8abcb8757f14,d9c63121-bb9f-4f65-8c57-9e05ee2637ee,2025-10-21 10:38:10.345,2025-10-21 10:38:10.345
"6da27eac-0c60-4299-b501-8f989000dde1",1,d026e257-3a78-43de-94d5-8abcb8757f14,"214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",2025-10-21 10:38:10.345,2025-10-21 10:38:10.345
"661f7526-a526-4e32-a732-b859c27ac734",1,cd1c918b-10a3-4656-8b4b-bc3afd83d0ce,"9bac741b-b610-4b0b-9d71-e978dcdb8544",2025-10-21 10:45:25.678,2025-10-21 10:45:25.678
"3876fdda-3f88-410f-a9d2-8a16c3ce343e",1,cd1c918b-10a3-4656-8b4b-bc3afd83d0ce,eb71e20c-66f1-4dab-9285-567fcec43a9c,2025-10-21 10:45:25.678,2025-10-21 10:45:25.678
e61792a1-4828-4159-9c26-54dc7da0819b,1,ca5e7381-c9c8-4113-9e9e-2a73c42e050c,b83c4569-2d66-4a75-b567-d56157d20143,2025-10-21 10:52:40.901,2025-10-21 10:52:40.901
"5e4cb109-ef92-47d9-a8d7-f076aad72c87",1,ca5e7381-c9c8-4113-9e9e-2a73c42e050c,"8dd4f72d-1ac8-423b-8228-d1bc812c5ce4",2025-10-21 10:52:40.901,2025-10-21 10:52:40.901
a22a2706-6398-4b1b-9057-0e5e8070bd0a,1,a5e4a5cf-1e54-4e58-b513-36bbe16202fd,"20eb4499-49b7-49eb-8c29-07a5d7a59aa4",2025-10-21 11:00:55.234,2025-10-21 11:00:55.234
"0a2a5063-9fc5-438f-a617-e7b4d1ad4c9c",1,a5e4a5cf-1e54-4e58-b513-36bbe16202fd,"3ec2c669-e792-4476-ab56-c60579bcac64",2025-10-21 11:00:55.234,2025-10-21 11:00:55.234
"1a7d15bc-b220-45ff-923b-e8b8d7f6f665",1,"06ef4b80-130f-4e18-b34e-34b7c6e1e59f",a79e449b-52b6-4024-9032-cb9d76cc9666,2025-10-21 11:08:15.567,2025-10-21 11:08:15.567
"986ce85f-756d-4f8a-94a1-539fca4da173",1,"06ef4b80-130f-4e18-b34e-34b7c6e1e59f","8aeb5b66-9740-441f-8e42-740ecd922995",2025-10-21 11:08:15.567,2025-10-21 11:08:15.567
"475ee746-85b7-4e93-a8ed-57251a0a27ad",1,"7557c61a-01f0-4785-af60-f716b1006655","56222784-51e6-4219-8c45-c55abcdd65f4",2025-10-21 11:15:30.890,2025-10-21 11:15:30.890
"47725f5e-248c-4a94-96e9-8ee97ad6f36d",1,"7557c61a-01f0-4785-af60-f716b1006655","81a54ba6-0a81-403b-bde7-21f444d3593b",2025-10-21 11:15:30.890,2025-10-21 11:15:30.890
"53342936-2039-4ba9-8e9b-68c889f06bb7",1,"6acb6cf3-41a5-4963-a014-5da3777d269f","0ae4d490-74d5-45c2-9667-097c4a777fdd",2025-10-21 11:22:45.123,2025-10-21 11:22:45.123
"49d23c38-2aa0-407b-bb56-1081d4596adb",1,"6acb6cf3-41a5-4963-a014-5da3777d269f","785381ad-c383-4f9b-9ff1-d62e471a6b0f",2025-10-21 11:22:45.123,2025-10-21 11:22:45.123
"66492881-1ce6-48e7-a1ac-a5fca113fa41",1,ad1c9492-e972-4a9d-8254-ee7459db142f,ed41ec9e-df07-4237-9193-d78d5f2845a1,2025-10-21 11:28:20.456,2025-10-21 11:28:20.456
"929a6927-e954-468d-adb5-8edcea79c16c",1,ad1c9492-e972-4a9d-8254-ee7459db142f,"0587a6a6-bcf1-441e-b359-a5b0e8abebbe",2025-10-21 11:28:20.456,2025-10-21 11:28:20.456
e00e470e-1684-4f98-abbb-1f622a9ff911,1,cdd7cdf5-5af4-4959-9a6f-921b37c46274,"355d2ad5-0846-4ec3-ab59-ecf09e0ab6fb",2025-10-21 11:52:15.123,2025-10-21 11:52:15.123
d10a37ea-bd2c-411e-9436-f87b9d47f386,1,cdd7cdf5-5af4-4959-9a6f-921b37c46274,"9db51f4f-d60e-49fb-8421-5c98eb054b39",2025-10-21 11:52:15.123,2025-10-21 11:52:15.123
c56fdd49-dd3e-4ac5-822a-f0a219593135,1,"49b374c3-87e1-487b-a1ac-2ee94a21552b",e3f616e6-0445-4f3a-b18a-e96f9a54dd9a,2025-10-21 12:00:22.456,2025-10-21 12:00:22.456
"8e2d5864-65d0-4aca-9ac8-9a7a2a93dd0e",1,"49b374c3-87e1-487b-a1ac-2ee94a21552b","6d8aa000-804d-472b-b867-3071f22b7364",2025-10-21 12:00:22.456,2025-10-21 12:00:22.456
b5e17b7f-12c3-4a7f-ab6c-782b2d83adb0,1,"14bae61b-b08a-4fd8-bd8b-4fca8f631a1d","91f1e336-bbfa-44f1-a0b1-fe45f8a0c64f",2025-10-21 12:08:30.789,2025-10-21 12:08:30.789
"972a6647-abc1-4b2e-a28e-16ee15954779",1,"14bae61b-b08a-4fd8-bd8b-4fca8f631a1d",e488134d-a9b7-40ea-ac7a-0b8e26226fb8,2025-10-21 12:08:30.789,2025-10-21 12:08:30.789
"8986e17f-7cee-435e-a4bf-6a905953584e",1,"64510b5a-07b5-4833-841a-852fb38a55a9",a736ac7d-3c3f-4365-bc10-920afc3266f4,2025-10-21 12:15:45.012,2025-10-21 12:15:45.012
"4a1c8d88-471b-4478-bcf2-c79ff15cde0a",1,"64510b5a-07b5-4833-841a-852fb38a55a9",b1619291-9f3b-461a-8d20-c964e58d3ee2,2025-10-21 12:15:45.012,2025-10-21 12:15:45.012
fdc5ab41-e04d-4b2f-b59f-2043fa566083,1,bd4442f9-a419-4625-988c-7352053ddc05,"482c7b3e-1a5f-4d8a-bf32-8c9e1d4a7b2c",2025-10-21 12:23:10.345,2025-10-21 12:23:10.345
f6c6d01f-d103-4745-918b-981b19a18417,1,bd4442f9-a419-4625-988c-7352053ddc05,"214a0fa7-0a91-4eb6-bcf9-101e1183f1ef",2025-10-21 12:23:10.345,2025-10-21 12:23:10.345
c7652100-51b7-41c4-96f7-42cd85597807,1,"29cf6e46-3394-4610-a37b-3d71542b1cc2","17f31273-e091-491d-ae2f-ea9324d15d62",2025-10-21 12:30:25.678,2025-10-21 12:30:25.678
"3f60d45c-36a0-4f03-a9f7-85534452ed9f",1,"29cf6e46-3394-4610-a37b-3d71542b1cc2","8aeb5b66-9740-441f-8e42-740ecd922995",2025-10-21 12:30:25.678,2025-10-21 12:30:25.678
"77887993-68b1-4be6-b884-b5e64d884531",1,cc61157e-2388-44d9-8715-cb563a4a90c9,"7a4e9b5g-3c7h-6f0c-dh54-0e1g3f6c9d4e",2025-10-21 12:38:40.901,2025-10-21 12:38:40.901
