"id","customer_id","waiter_id","table_id","status","created_at","updated_at"
a1b2c3d4-e5f6-7890-abcd-ef1234567891,a1b2c3d4-e5f6-7890-abcd-ef1234567890,"50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-22 08:00:00.000,2025-10-22 08:00:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567892,b2c3d4e5-f6g7-8901-bcde-f23456789012,ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-22 08:30:00.000,2025-10-22 08:30:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567893,c3d4e5f6-g7h8-9012-cdef-345678901234,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-22 09:00:00.000,2025-10-22 09:00:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567894,d4e5f6g7-h8i9-0123-defg-456789012345,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-22 09:30:00.000,2025-10-22 09:30:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567895,e5f6g7h8-i9j0-1234-efgh-567890123456,"0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-22 10:15:00.000,2025-10-22 10:15:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567896,f6g7h8i9-j0k1-2345-fghi-678901234567,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-22 10:50:00.000,2025-10-22 10:50:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567897,g7h8i9j0-k1l2-3456-ghij-789012345678,"50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-22 11:45:00.000,2025-10-22 11:45:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567898,h8i9j0k1-l2m3-4567-hijk-890123456789,ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-22 12:20:00.000,2025-10-22 12:20:00.000
ce85ca53-b8a5-49d1-a0ff-d6b1d398edfc,"5e8899c1-cf4f-48d8-bce8-7f1af50e8915","50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 10:02:15.123,2025-10-20 10:02:15.123
"8dad126c-ed64-4bc1-a1d1-56e8acf9368b","6634615e-adb2-4f59-b5c0-37833b4fc7a0",ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 10:08:45.456,2025-10-20 10:08:45.456
"70dee084-26a6-4c93-b779-f2e889714c78","8b3aeecf-37f8-44fb-9616-e6c4d16ec8ca","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 10:15:22.789,2025-10-20 10:15:22.789
"104d8b4f-7460-4739-972c-236bf4baee37","273cbb2a-c302-4b00-b021-4f7532ac81db",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 10:23:10.012,2025-10-20 10:23:10.012
"1c9c9292-3baa-43f0-bc8f-305bc81c48a3",b08046c8-1db1-43cb-a7c6-a0521409c05b,"0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 10:31:55.345,2025-10-20 10:31:55.345
e8f1b187-3ff7-4b30-8b47-3d161a8cf1d4,"629cc702-97a4-480e-a161-9c3466c2e8e1","997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 10:42:30.678,2025-10-20 10:42:30.678
"7d2c17cc-44aa-4569-80cf-ac8624c551ce","453224b8-7ab1-4219-8d88-6c46f1bb6f20","50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 10:48:17.901,2025-10-20 10:48:17.901
"55eef92d-4965-4a7f-86c3-d7ed7d6f182f",c9fc9887-e8ba-4f4e-b88c-dedc70a0ac73,ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 10:55:05.234,2025-10-20 10:55:05.234
"283bfc31-fc96-4ca5-b31a-9ce560559bb5",dfc31cc2-80fe-477d-b88a-eb69f2ed0b16,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 11:03:40.567,2025-10-20 11:03:40.567
"099fc48f-8eac-4cf7-b4ab-95ee7cce9cc8","25ecda8a-cf71-4507-83d1-8a28925a04f6",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-20 11:12:25.890,2025-10-20 11:12:25.890
"0cd78a7a-83d6-498d-ad65-21312321a630",d5d3b68b-90da-4637-ac05-2542f9d3782d,"0411373b-9d6c-4771-a9d9-cb797de05f9c","8263c6bc-00b3-4a17-997b-381ec1812276",closed,2025-10-20 11:20:15.123,2025-10-20 11:20:15.123
"2fc8dd5b-96b4-4e41-8a4d-b9c18d62ec02",f31d5925-4cb8-47de-b8da-aed9b921ec89,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089",b06f67bc-32c8-4943-abaa-e8498f217829,closed,2025-10-20 11:28:50.456,2025-10-20 11:28:50.456
aa754ece-2814-4dcb-85c4-fbf80753b8e3,"46fb489a-6f64-4fbd-8a9f-d3be8b0563e1","50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 11:35:15.123,2025-10-20 11:35:15.123
b6818216-9b70-4cdf-bba9-46c7bfec55d8,"3c710672-bc3f-4cef-b270-a28bac45eae1",ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 11:42:22.456,2025-10-20 11:42:22.456
e323485d-cc9e-4bd7-9fbc-1b36e28fb552,a5603126-af35-4336-880c-39c347a27b49,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 11:48:30.789,2025-10-20 11:48:30.789
"44f99afc-2f6c-491f-8944-6187bff0cd25",edc03daa-e122-44af-8c6f-eb806c453434,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 11:55:45.012,2025-10-20 11:55:45.012
"4b96a283-b921-4b5e-8f79-0eee7cc144c0","3273e48d-e6f9-41ea-8cab-1ea1d428308f","0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 12:02:10.345,2025-10-20 12:02:10.345
"37e3c96c-96f2-4c0a-965e-e822ed4606b6",ee98de81-b3d8-4a76-87ba-cccd5072dda3,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 12:08:25.678,2025-10-20 12:08:25.678
"1d057404-ca9b-48a4-bb94-97890e1f504b","5ee42b64-f185-484d-bb94-8d5bf6e249e3",ab9d8f3f-5db0-41da-8919-0010ae53713f,"425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 08:00:15.123,2025-10-20 08:00:15.123
"7007534d-d82d-4cbc-b76a-387134ad8e8b","46fb489a-6f64-4fbd-8a9f-d3be8b0563e1","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 08:05:22.456,2025-10-20 08:10:22.456
"158d394a-7e13-41f3-84ac-7c4fb9da9a13","3c710672-bc3f-4cef-b270-a28bac45eae1",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 08:10:30.789,2025-10-20 08:15:30.789
"2cffa0b8-ca2c-471b-9753-60a436f75de8",a5603126-af35-4336-880c-39c347a27b49,"0411373b-9d6c-4771-a9d9-cb797de05f9c","83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 08:20:45.012,2025-10-20 08:20:45.012
eb6cf66f-c7a4-466d-96fa-35481524c38a,edc03daa-e122-44af-8c6f-eb806c453434,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 08:30:55.345,2025-10-20 08:25:55.345
"6ac0bf0b-f272-4f3b-933b-d18f789de042","3273e48d-e6f9-41ea-8cab-1ea1d428308f","50fe27c3-5130-423c-9d61-36b76be04bc4","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 08:33:10.678,2025-10-20 08:30:10.678
"5ef796d1-de4a-4c01-be23-ef350ba28058",ee98de81-b3d8-4a76-87ba-cccd5072dda3,ab9d8f3f-5db0-41da-8919-0010ae53713f,d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 08:37:25.901,2025-10-20 08:35:25.901
"5cbe4a2e-8138-49a6-bba0-2062eb0d3b5c","00180609-4a2c-43a1-af92-4a9527e36e34","328e46a9-b679-4417-a0f7-cfaecfb0f6e7","0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 08:49:40.234,2025-10-20 08:40:40.234
"52ef88f3-235e-4570-a195-f9d18b4bbf54",f5207ece-9ca1-4d37-a9bb-b4ef339394f8,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 08:52:55.567,2025-10-20 08:45:55.567
"23a06d9e-8b3f-44d0-a194-6e4e4de4f1c2","33021b2e-bf56-459d-9cc2-ecfa674e6f8c","0411373b-9d6c-4771-a9d9-cb797de05f9c","395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-20 08:57:05.890,2025-10-20 08:50:05.890
b2dad1da-d0eb-4f2a-b479-bc9ca0cce425,"038b3713-a0c3-4f15-94e8-23a2018cfb3e","997e2af7-3a4f-4f9c-a17f-5f930bb9c089","8263c6bc-00b3-4a17-997b-381ec1812276",closed,2025-10-20 08:59:20.123,2025-10-20 08:55:20.123
"1b8156e6-69b9-4c57-afe3-51c732eb35c2","7028b12f-bbbc-40ee-8469-1d0e4367f9f8","50fe27c3-5130-423c-9d61-36b76be04bc4",b06f67bc-32c8-4943-abaa-e8498f217829,closed,2025-10-20 09:00:35.456,2025-10-20 09:00:35.456
"60974322-2359-4779-9414-8fdbd75396fa","00180609-4a2c-43a1-af92-4a9527e36e34","50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 12:15:40.901,2025-10-20 12:15:40.901
"31152fee-8115-4c4c-9fa2-7acb93dcbe98",f5207ece-9ca1-4d37-a9bb-b4ef339394f8,ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 12:20:55.234,2025-10-20 12:20:55.234
"83f330dc-3dec-4293-ac25-2f9a1fb55aac","33021b2e-bf56-459d-9cc2-ecfa674e6f8c","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 12:25:15.567,2025-10-20 12:25:15.567
"1c672639-702f-4aaf-a7dc-f33c5e4598d0","038b3713-a0c3-4f15-94e8-23a2018cfb3e",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-20 12:28:30.890,2025-10-20 12:28:30.890
cdbcc58a-3407-49b6-af57-0de805f49e5a,"7028b12f-bbbc-40ee-8469-1d0e4367f9f8","0411373b-9d6c-4771-a9d9-cb797de05f9c","8263c6bc-00b3-4a17-997b-381ec1812276",closed,2025-10-20 12:32:45.123,2025-10-20 12:32:45.123
"082c6814-4851-4b6d-a0f2-9a595b9bdb69","178e9cdc-9798-4672-a736-baeddaad06d2","997e2af7-3a4f-4f9c-a17f-5f930bb9c089",b06f67bc-32c8-4943-abaa-e8498f217829,closed,2025-10-20 12:38:20.456,2025-10-20 12:38:20.456
a1b2c3d4-e5f6-7890-abcd-ef1234567899,i9j0k1l2-m3n4-5678-ijkl-901234567890,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-22 12:50:00.000,2025-10-22 12:50:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567900,j0k1l2m3-n4o5-6789-jklm-012345678901,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-22 13:25:00.000,2025-10-22 13:25:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567901,k1l2m3n4-o5p6-7890-klmn-123456789012,"0411373b-9d6c-4771-a9d9-cb797de05f9c","8263c6bc-00b3-4a17-997b-381ec1812276",closed,2025-10-22 14:00:00.000,2025-10-22 14:00:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567902,l2m3n4o5-p6q7-8901-lmno-234567890123,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089",b06f67bc-32c8-4943-abaa-e8498f217829,closed,2025-10-22 14:35:00.000,2025-10-22 14:35:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567903,m3n4o5p6-q7r8-9012-mnop-345678901234,"50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-22 15:00:00.000,2025-10-22 15:00:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567904,n4o5p6q7-r8s9-0123-nopq-456789012345,ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-22 15:40:00.000,2025-10-22 15:40:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567905,o5p6q7r8-s9t0-1234-opqr-567890123456,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-22 16:10:00.000,2025-10-22 16:10:00.000
a1b2c3d4-e5f6-7890-abcd-ef1234567906,p6q7r8s9-t0u1-2345-pqrs-678901234567,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-22 16:45:00.000,2025-10-22 16:45:00.000
"202ebe56-b9f9-419c-a78a-243f8e225e60","6aebab66-65e2-4670-a53a-acbe35182e24","50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 12:48:18.234,2025-10-20 12:48:18.234
"1d667dd0-c87b-4a51-b4cd-48dae1cdae97","9535b9d1-0d5b-4880-a18f-b9ada019a9dd",ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 12:52:27.567,2025-10-20 12:52:27.567
"2abe1516-49f0-4104-a139-fa4e07f678d4",e14adfe0-75a2-4782-b566-7a0f67ab7ed1,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 12:57:35.890,2025-10-20 12:57:35.890
"80a60362-5f9f-426f-8b10-768e79d8d5b7","1718cabf-4ded-46aa-8403-c412d28c0cf8",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 13:03:42.123,2025-10-20 13:03:42.123
"3d785e5c-4bb4-4b3f-a942-4d139c33d03e","25672c89-212b-4c1b-b58f-109007e3e05b","0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 13:08:55.456,2025-10-20 13:08:55.456
"067e56dc-8084-4145-acfe-93b247865247",e675bbfa-8c34-436b-b7eb-c69311c224bb,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 13:15:10.789,2025-10-20 13:15:10.789
"18fb5f8d-0338-4087-8860-d8ee712b5d48",bc483dc4-2596-4486-8caf-44287e7b5f71,"50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 13:22:25.012,2025-10-20 13:22:25.012
"89931a84-6803-49d8-9aec-e90f6aee0d36","28ecf9ba-78d2-43c5-8dd0-6deb763049fb",ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 13:28:40.345,2025-10-20 13:28:40.345
"735c3535-efa5-4d29-803d-66a783eeee81","22d277df-7f4f-49e1-a729-6815d3bf8ea5","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 13:35:55.678,2025-10-20 13:35:55.678
"1db79c9a-ef63-4e24-a273-3f6336d2b74c","3e521f4f-94d1-42ea-b762-b5c5fce05a7b",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-20 13:42:15.901,2025-10-20 13:42:15.901
"6def25c7-7c50-4fbe-a248-4147276484d1",c9bc19da-7eb9-4460-be6d-35c368b69cb4,"0411373b-9d6c-4771-a9d9-cb797de05f9c","8263c6bc-00b3-4a17-997b-381ec1812276",closed,2025-10-20 13:48:30.234,2025-10-20 13:48:30.234
c2fbbe06-0488-4f71-8db3-b99db9dc7f22,"6dfec08c-fbe3-4745-8571-9c026429ef72","997e2af7-3a4f-4f9c-a17f-5f930bb9c089",b06f67bc-32c8-4943-abaa-e8498f217829,closed,2025-10-20 13:55:45.567,2025-10-20 13:55:45.567
"8b15a701-3642-4529-b53e-3f64084635e4","7b7ce040-eebc-4144-8a69-4d20978366d1","50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 14:05:15.123,2025-10-20 14:05:15.123
fdf20aa8-f75d-4618-87a8-ac4ddb0da0ae,"7dcef934-1e96-4357-aadc-fa4e64301b8b",ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 14:12:22.456,2025-10-20 14:12:22.456
"24216468-a617-4982-8df5-fb986e78c183",d6f6e1b4-3445-41ec-8b2a-7d587b8ab1f2,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 14:18:30.789,2025-10-20 14:18:30.789
c850285f-cf14-451a-82f8-610e6a14403e,c2313034-ee4c-4aa8-ac7f-9df620370cf9,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 14:25:45.012,2025-10-20 14:25:45.012
"6a3f7bf9-3bfb-4a44-ab37-b8083d10531f","56c27da6-a6cf-4bb9-bb7d-d28024ec5fb0","0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 14:32:10.345,2025-10-20 14:32:10.345
"58d29ed7-26a8-4717-9533-13e36d8095f4",c6292eb9-34e5-4324-9d43-1e98b33085e8,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 14:38:25.678,2025-10-20 14:38:25.678
"87bee23c-ed9d-4c2c-b06d-2294a86b545b","1c132c4b-37e9-462f-98aa-11084ef8bc04","50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 14:45:40.901,2025-10-20 14:45:40.901
"78f2487d-b4a0-4d82-a2c5-ec20ffabe41e","9fcb8a00-8dbd-4802-a6aa-c1cc9899efe8",ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 14:52:55.234,2025-10-20 14:52:55.234
ee23d0ea-7661-4233-8552-78eabaccdc4e,"895dd251-205c-48a8-9ab7-f8175fdd96d2","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 14:58:15.567,2025-10-20 14:58:15.567
"89a1ba1c-1f80-4064-8450-4e42b4fbab9e","16ea1eb2-7eec-4589-add8-d3fd9de90fa1",c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"395203d1-6bd9-46e4-82ba-04d8ddfdb861",closed,2025-10-20 15:05:30.890,2025-10-20 15:05:30.890
"3f436c90-5369-4f92-b50f-1d443e0fc9be","7b7ce040-eebc-4144-8a69-4d20978366d1","50fe27c3-5130-423c-9d61-36b76be04bc4","425004b2-dd5c-4261-8684-0ba7e014f73d",closed,2025-10-20 15:32:15.123,2025-10-20 15:32:15.123
"31d27555-7f20-4491-98ab-a38b30a81ec2","7dcef934-1e96-4357-aadc-fa4e64301b8b",ab9d8f3f-5db0-41da-8919-0010ae53713f,fb00b835-58ba-4f7b-bd00-e1feadbd531e,closed,2025-10-20 15:35:22.456,2025-10-20 15:35:22.456
"8d26b4cf-c853-4468-907f-f870cbb361be",d6f6e1b4-3445-41ec-8b2a-7d587b8ab1f2,"328e46a9-b679-4417-a0f7-cfaecfb0f6e7",a3084620-0e7d-4175-b50f-3d4f43e5c072,closed,2025-10-20 15:40:30.789,2025-10-20 15:40:30.789
"84f43b08-d539-4dcb-b39c-7429a3de8cf8",c2313034-ee4c-4aa8-ac7f-9df620370cf9,c1e4af8f-8396-4cc3-b9ce-16a4468ac0f3,"83408d47-e65e-464e-a8cf-bbb4413b12a1",closed,2025-10-20 15:45:45.012,2025-10-20 15:45:45.012
"67a287fb-1593-4e85-bb5b-e426373f4ddb","56c27da6-a6cf-4bb9-bb7d-d28024ec5fb0","0411373b-9d6c-4771-a9d9-cb797de05f9c","5b433ca1-5df2-4bd1-93d9-27d79e221cb4",closed,2025-10-20 15:52:10.345,2025-10-20 15:52:10.345
"2d88d7c3-6bef-4fe1-8632-1219e2843617",c6292eb9-34e5-4324-9d43-1e98b33085e8,"997e2af7-3a4f-4f9c-a17f-5f930bb9c089","920adb85-921d-45d3-8532-37d16e1ee251",closed,2025-10-20 15:58:25.678,2025-10-20 15:58:25.678
f58a2f17-1170-4b00-95e8-a0849c7dfd3a,"1c132c4b-37e9-462f-98aa-11084ef8bc04","50fe27c3-5130-423c-9d61-36b76be04bc4",d8a6294b-7b18-4245-bc19-1c287c883d45,closed,2025-10-20 16:05:40.901,2025-10-20 16:05:40.901
b7f39c98-9f66-437a-90bb-4f1f3be77421,"9fcb8a00-8dbd-4802-a6aa-c1cc9899efe8",ab9d8f3f-5db0-41da-8919-0010ae53713f,"0a3bc4fb-5263-4b01-92a6-b5e7f1f9f01f",closed,2025-10-20 16:12:55.234,2025-10-20 16:12:55.234
"98290be2-dc59-4d4c-9c16-a104b6ab945f","895dd251-205c-48a8-9ab7-f8175fdd96d2","328e46a9-b679-4417-a0f7-cfaecfb0f6e7",f7ea6d09-47d1-488c-8ba3-65aa599e4bc2,closed,2025-10-20 16:20:15.567,2025-10-20 16:20:15.567
