"id","note","status","order_id","created_at"
"088ca8e1-ce94-41c3-a522-d1cb08898cc2",4,bom,"1d057404-ca9b-48a4-bb94-97890e1f504b",2025-10-20 08:00:15.123
ea87b8e9-09fc-47b4-963a-8bba701e7e8d,3,regular,"7007534d-d82d-4cbc-b76a-387134ad8e8b",2025-10-20 08:05:22.456
ad76c3c3-5cb1-47ff-8ca5-bedf7332e6ec,4,bom,"158d394a-7e13-41f3-84ac-7c4fb9da9a13",2025-10-20 08:10:30.789
"18633ade-60e6-49a1-a93e-79adb747a072",5,otimo,"2cffa0b8-ca2c-471b-9753-60a436f75de8",2025-10-20 08:20:45.012
"9294c594-4b89-46c5-bb0e-3d9c8d01e63a",3,regular,eb6cf66f-c7a4-466d-96fa-35481524c38a,2025-10-20 08:30:55.345
af5ad424-28af-4d80-9c11-5d21aa705315,4,bom,"6ac0bf0b-f272-4f3b-933b-d18f789de042",2025-10-20 08:33:10.678
"302152e5-cc43-40a9-b2e9-03d08b68662b",2,ruim,"5ef796d1-de4a-4c01-be23-ef350ba28058",2025-10-20 08:37:25.901
"01614dd8-de68-43f3-9790-3ed9bff063a5",4,bom,"5cbe4a2e-8138-49a6-bba0-2062eb0d3b5c",2025-10-20 08:49:40.234
ad9e25f3-b324-441d-9b3a-8882cd311c81,3,regular,"52ef88f3-235e-4570-a195-f9d18b4bbf54",2025-10-20 08:52:55.567
"8132ec5e-ead1-452a-b108-f6349ba078a3",1,pessimo,"23a06d9e-8b3f-44d0-a194-6e4e4de4f1c2",2025-10-20 08:57:05.890
cf835502-626a-4be2-a5b3-4e4c9e607862,4,bom,b2dad1da-d0eb-4f2a-b479-bc9ca0cce425,2025-10-20 08:59:20.123
"71bab078-473f-4987-93f8-0e4b36d66fa5",4,bom,"1b8156e6-69b9-4c57-afe3-51c732eb35c2",2025-10-20 09:00:35.456
"87977365-1f2a-4f45-8a99-f8dc069d0a0f",3,regular,ce85ca53-b8a5-49d1-a0ff-d6b1d398edfc,2025-10-20 10:02:15.123
b3d460a5-0597-4806-8608-1b4bcebef96c,5,otimo,"8dad126c-ed64-4bc1-a1d1-56e8acf9368b",2025-10-20 10:08:45.456
"48309aa8-69af-498c-acad-018c81254e26",4,bom,"70dee084-26a6-4c93-b779-f2e889714c78",2025-10-20 10:15:22.789
ec916cca-bb7d-4cdc-86f6-f311c25c0ece,4,bom,b3967fe0-c9a3-4c38-9276-94faee38293d,2025-10-21 08:05:15.123
"40293ace-cab5-4159-b662-737e0cc73771",3,regular,"104d8b4f-7460-4739-972c-236bf4baee37",2025-10-20 10:23:10.012
"87ac0d39-f5ed-4bd2-8e3f-47cd05071326",4,bom,"1c9c9292-3baa-43f0-bc8f-305bc81c48a3",2025-10-20 10:31:55.345
"6a55a754-207f-429c-9074-4a15b38fa938",5,otimo,e8f1b187-3ff7-4b30-8b47-3d161a8cf1d4,2025-10-20 10:42:30.678
"3631b52d-dac7-4e93-83a4-70257faff2f2",4,bom,"7d2c17cc-44aa-4569-80cf-ac8624c551ce",2025-10-20 10:48:17.901
da9c03f7-5991-4319-a84c-a934a5afc49d,3,regular,"55eef92d-4965-4a7f-86c3-d7ed7d6f182f",2025-10-20 10:55:05.234
bafe602a-60e3-4eed-bc3b-f5c1378ffb36,4,bom,"283bfc31-fc96-4ca5-b31a-9ce560559bb5",2025-10-20 11:03:40.567
ed423d18-9cf5-4899-8dd0-1c4c984f0dae,2,ruim,"099fc48f-8eac-4cf7-b4ab-95ee7cce9cc8",2025-10-20 11:12:25.890
"48454627-d79e-4d8e-bb04-c7a43aa967e7",4,bom,"0cd78a7a-83d6-498d-ad65-21312321a630",2025-10-20 11:20:15.123
"314f6315-aad3-4561-9e24-3cc28739c9de",4,bom,"2fc8dd5b-96b4-4e41-8a4d-b9c18d62ec02",2025-10-20 11:28:50.456
a3a0ac70-0e8b-459f-b348-fa29966aa785,3,regular,aa754ece-2814-4dcb-85c4-fbf80753b8e3,2025-10-20 11:35:15.123
d0399206-e50b-4be0-b070-1705c3d50566,4,bom,b6818216-9b70-4cdf-bba9-46c7bfec55d8,2025-10-20 11:42:22.456
"74be9824-dbd3-49d7-a2b3-ee64d8bdc8ab",5,otimo,e323485d-cc9e-4bd7-9fbc-1b36e28fb552,2025-10-20 11:48:30.789
a8deec18-c8b7-400e-a764-0098b919d4e2,4,bom,"44f99afc-2f6c-491f-8944-6187bff0cd25",2025-10-20 11:55:45.012
ebeace98-f0ea-49bc-8bd5-e41fc735ccfe,3,regular,"4b96a283-b921-4b5e-8f79-0eee7cc144c0",2025-10-20 12:02:10.345
"2d78354c-c119-42a8-b55d-e8f113647396",4,bom,"37e3c96c-96f2-4c0a-965e-e822ed4606b6",2025-10-20 12:08:25.678
"420a7690-0fea-4f0e-a479-e4b65d781bde",4,bom,"60974322-2359-4779-9414-8fdbd75396fa",2025-10-20 12:15:40.901
e9dc99cf-a473-46ed-9e07-d60782ed79a3,3,regular,"31152fee-8115-4c4c-9fa2-7acb93dcbe98",2025-10-20 12:20:55.234
"1f9381bb-36b6-4a08-9311-9fa9d8e4ac31",5,otimo,"83f330dc-3dec-4293-ac25-2f9a1fb55aac",2025-10-20 12:25:15.567
"7a4eb29c-78d2-4066-b238-1abadc9d4767",4,bom,"1c672639-702f-4aaf-a7dc-f33c5e4598d0",2025-10-20 12:28:30.890
"3fbd6cfb-dbc0-4921-9100-360e03c6ab8f",4,bom,cdbcc58a-3407-49b6-af57-0de805f49e5a,2025-10-20 12:32:45.123
b58d96ac-fbbe-4850-802a-0639f2335ae3,3,regular,"082c6814-4851-4b6d-a0f2-9a595b9bdb69",2025-10-20 12:38:20.456
"44e7e6bc-f589-432c-a3ba-47e56a5daf73",4,bom,"202ebe56-b9f9-419c-a78a-243f8e225e60",2025-10-20 12:48:18.234
e6ff9037-a770-49cf-a74f-4d33c4ccce36,2,ruim,"1d667dd0-c87b-4a51-b4cd-48dae1cdae97",2025-10-20 12:52:27.567
b46da95f-71c1-4729-840e-434a1155b2f1,4,bom,"2abe1516-49f0-4104-a139-fa4e07f678d4",2025-10-20 12:57:35.890
"094618b2-a8bb-4427-ada7-f921f8e822ff",4,bom,"80a60362-5f9f-426f-8b10-768e79d8d5b7",2025-10-20 13:03:42.123
"3b3d2077-166b-4c1f-bbc2-85cab020acc3",3,regular,"3d785e5c-4bb4-4b3f-a942-4d139c33d03e",2025-10-20 13:08:55.456
fd2f15e2-1d67-474c-92eb-36181a6d9079,4,bom,"067e56dc-8084-4145-acfe-93b247865247",2025-10-20 13:15:10.789
"49a21c81-3249-4429-bbdc-5dc0a646d3e5",5,otimo,"18fb5f8d-0338-4087-8860-d8ee712b5d48",2025-10-20 13:22:25.012
"51d368c1-0ca3-49cf-bb76-c3618f410862",4,bom,"89931a84-6803-49d8-9aec-e90f6aee0d36",2025-10-20 13:28:40.345
"9fed15c1-8176-4b40-966b-035b2e21f3ad",4,bom,"735c3535-efa5-4d29-803d-66a783eeee81",2025-10-20 13:35:55.678
b81b5511-980a-41c8-8405-8089d78bfce4,3,regular,"1db79c9a-ef63-4e24-a273-3f6336d2b74c",2025-10-20 13:42:15.901
"5d0789df-ee60-467f-b2b8-aa6dec4820d7",4,bom,"6def25c7-7c50-4fbe-a248-4147276484d1",2025-10-20 13:48:30.234
"35b540d8-a30a-4a8b-9d11-df017ec26d44",4,bom,c2fbbe06-0488-4f71-8db3-b99db9dc7f22,2025-10-20 13:55:45.567
"831a3019-f9af-409e-a017-494501fed7ee",3,regular,"8b15a701-3642-4529-b53e-3f64084635e4",2025-10-20 14:05:15.123
ec711f1b-3ac1-4428-841b-5e09dc33b5c8,4,bom,fdf20aa8-f75d-4618-87a8-ac4ddb0da0ae,2025-10-20 14:12:22.456
"26d039f9-fae4-40ab-9c36-8bbc7dd35291",4,bom,"24216468-a617-4982-8df5-fb986e78c183",2025-10-20 14:18:30.789
"879f2ed3-6f6c-4ba0-944b-1b2c80fd4811",5,otimo,c850285f-cf14-451a-82f8-610e6a14403e,2025-10-20 14:25:45.012
"03f3d647-5f8f-47e9-8490-4880fe37a103",4,bom,"6a3f7bf9-3bfb-4a44-ab37-b8083d10531f",2025-10-20 14:32:10.345
c21da4f6-701f-4417-85b2-9afd3061bc53,4,bom,"58d29ed7-26a8-4717-9533-13e36d8095f4",2025-10-20 14:38:25.678
"32943af6-484e-4b2b-8bec-5a908a04f97b",3,regular,"87bee23c-ed9d-4c2c-b06d-2294a86b545b",2025-10-20 14:45:40.901
"44b68064-c1a4-4f5d-8ea8-5c40f752e6f3",2,ruim,"78f2487d-b4a0-4d82-a2c5-ec20ffabe41e",2025-10-20 14:52:55.234
"7ae9b352-f2ff-4bff-97c0-6acae36121f2",4,bom,ee23d0ea-7661-4233-8552-78eabaccdc4e,2025-10-20 14:58:15.567
"8f96e118-3561-4ebb-ba93-f873513b433f",4,bom,"89a1ba1c-1f80-4064-8450-4e42b4fbab9e",2025-10-20 15:05:30.890
b7c21822-4138-407f-8661-d7e3d587b020,3,regular,"3f436c90-5369-4f92-b50f-1d443e0fc9be",2025-10-20 15:32:15.123
"70149664-4156-48fd-9e1d-28500602524a",4,bom,"31d27555-7f20-4491-98ab-a38b30a81ec2",2025-10-20 15:35:22.456
cf0f55a5-5702-41dd-8fad-b4607e8a83d3,4,bom,"8d26b4cf-c853-4468-907f-f870cbb361be",2025-10-20 15:40:30.789
"2d340232-c9e9-42c5-9c1f-970ce6336d02",5,otimo,"84f43b08-d539-4dcb-b39c-7429a3de8cf8",2025-10-20 15:45:45.012
"17150cbc-a5ca-4cfb-bff5-5f5cbb313420",4,bom,"67a287fb-1593-4e85-bb5b-e426373f4ddb",2025-10-20 15:52:10.345
b00b36b8-01ef-456b-9b7d-f0bca7234868,4,bom,"2d88d7c3-6bef-4fe1-8632-1219e2843617",2025-10-20 15:58:25.678
bdbd099c-9b10-4585-b6af-bc332f075367,3,regular,f58a2f17-1170-4b00-95e8-a0849c7dfd3a,2025-10-20 16:05:40.901
af624d9b-443e-4d47-93cd-6a02aaaf3699,4,bom,b7f39c98-9f66-437a-90bb-4f1f3be77421,2025-10-20 16:12:55.234
ea422aae-832f-4c79-867f-e8c9db75c9f6,1,pessimo,"98290be2-dc59-4d4c-9c16-a104b6ab945f",2025-10-20 16:20:15.567
"4e56ba35-1762-4538-9679-72d2484e2295",4,bom,"1faaf7c1-76ad-40ec-b27e-f44a262d12b2",2025-10-20 16:28:30.890
db3425de-09c1-42e4-96c9-b29ebc0b7adf,3,regular,fdc0e0e1-c2e5-4999-989e-63ded9df9f2c,2025-10-21 08:12:22.456
"0ac3d007-d950-4c02-a13e-66532ae47fde",4,bom,d4ec5cad-f6d9-4196-b3d3-93d63da9db87,2025-10-21 08:18:30.789
ad0fb5e7-18be-4a25-9f07-e1f93c7e14f9,5,otimo,"4092b3a6-771e-48d6-a8e7-34dfb564efad",2025-10-21 08:25:45.012
"9b4c4926-bde2-4614-aeeb-1df9a8588bab",3,regular,d520de3c-5456-4da0-8bce-842e5e905d13,2025-10-21 08:32:10.345
"0d355bd7-1874-451e-9ff1-65f9de8070da",4,bom,"79ed9f7d-775f-4312-aa98-69f48f9b757e",2025-10-21 08:40:25.678
"15382e9c-44d5-46c8-a134-c69889190743",4,bom,"5ac84a1c-56de-484c-b761-3aa0da105951",2025-10-21 08:48:40.901
a6ef4d27-e93e-4e7b-8d92-479613e55aa8,3,regular,"0e0553d5-53cb-4e27-971e-d03267abdd08",2025-10-21 08:55:55.234
"5a031079-f4df-42c3-b6a5-a75127a7f2f8",2,ruim,a008b3d7-015d-4084-a75e-11e7e0422158,2025-10-21 09:05:15.567
fbd97fff-3934-42a7-b950-41b06392b39d,4,bom,"507388bb-cbb7-4b63-b32a-e20e7fe2de81",2025-10-21 09:15:30.890
"5e7bc025-66b5-484d-a8a2-e3f9920ffff2",4,bom,b4edd9b6-8985-4e91-9b0b-8647d744cc09,2025-10-21 09:25:45.123
"7c8f9fb7-aaa0-40cc-97f2-0a5e7f64f4d4",3,regular,"01fb5bc4-08a4-4a84-8951-b5b41a5277c5",2025-10-21 09:38:20.456
"06556e5a-6ba9-4df4-8278-79288bae95b2",4,bom,c88e8f62-18a2-46b2-ada9-e00b4b55c1b2,2025-10-21 09:45:35.789
a79913f5-8278-41e5-8d5c-dd6b658fb18c,5,otimo,"3ac45c7b-e2bf-4459-a395-ab4f898848cf",2025-10-21 09:52:50.012
"75a2f84e-a51e-4248-8f29-293b488d43a2",4,bom,c4282caa-0450-41ff-aec3-8d2524462e59,2025-10-21 10:08:15.123
e1cada62-6f85-4204-a86e-ce0d2e5e11d2,4,bom,"78200a8a-f7dd-4ee1-9b4b-e2c8db3d2541",2025-10-21 10:15:22.456
da18989f-c435-4d44-9dcb-018acf09e1c6,3,regular,"6167c694-266d-4fc3-b41e-bf5b19fca1fe",2025-10-21 10:22:30.789
c664dccd-61a2-463d-a480-db430605ebf7,4,bom,"32f21866-2375-446d-a485-b1bf873314ba",2025-10-21 10:30:45.012
"9818936f-b244-49bc-88f6-932d208c591c",4,bom,d026e257-3a78-43de-94d5-8abcb8757f14,2025-10-21 10:38:10.345
c85bec16-dd30-4878-bec4-5db4fd18a30b,3,regular,cd1c918b-10a3-4656-8b4b-bc3afd83d0ce,2025-10-21 10:45:25.678
"2c0e5537-2738-4048-90d3-51e4fcd6317f",2,ruim,ca5e7381-c9c8-4113-9e9e-2a73c42e050c,2025-10-21 10:52:40.901
"8d13383f-9f5f-424a-91d7-63ddb225c636",4,bom,a5e4a5cf-1e54-4e58-b513-36bbe16202fd,2025-10-21 11:00:55.234
"714c76d0-5189-48fb-a8e0-372d1111e662",4,bom,"06ef4b80-130f-4e18-b34e-34b7c6e1e59f",2025-10-21 11:08:15.567
"4c47f714-2213-4108-a0ab-5eab6c0a673d",3,regular,"7557c61a-01f0-4785-af60-f716b1006655",2025-10-21 11:15:30.890
"20765e86-6b57-4405-a364-f0b3d3a00d32",4,bom,"6acb6cf3-41a5-4963-a014-5da3777d269f",2025-10-21 11:22:45.123
"36baefc5-2ddc-4691-af6a-271c9bdef8b1",5,otimo,ad1c9492-e972-4a9d-8254-ee7459db142f,2025-10-21 11:28:20.456
"11c8aba5-0f75-414f-8e55-459541fb56e9",4,bom,cdd7cdf5-5af4-4959-9a6f-921b37c46274,2025-10-21 11:52:15.123
"9caee532-5815-4cee-b887-0268ae5aa668",4,bom,"49b374c3-87e1-487b-a1ac-2ee94a21552b",2025-10-21 12:00:22.456
cf73f3bc-b1cd-4262-b66d-98ed7b7b9dfc,3,regular,"14bae61b-b08a-4fd8-bd8b-4fca8f631a1d",2025-10-21 12:08:30.789
"44b8aed2-7044-4553-8d19-077f6e62bfe6",4,bom,"64510b5a-07b5-4833-841a-852fb38a55a9",2025-10-21 12:15:45.012
"6bc5f770-166e-4746-930d-4a1a6a51d7ce",4,bom,bd4442f9-a419-4625-988c-7352053ddc05,2025-10-21 12:23:10.345
ea07bb0f-6d4c-443e-b815-c6e8c55a4311,3,regular,"29cf6e46-3394-4610-a37b-3d71542b1cc2",2025-10-21 12:30:25.678
"03c91a39-911c-47e2-b9ca-fe3dda2c0070",5,otimo,cc61157e-2388-44d9-8715-cb563a4a90c9,2025-10-21 12:38:40.901
"52c86ca2-7f6e-440e-ae65-effb2d85454d",4,bom,c974eedf-ab19-4b3f-9c8d-397510bcdea4,2025-10-21 12:45:55.234
"8d5be1d3-ec5e-4f60-82a2-a3baf57c39e3",4,bom,"8955a0f2-fa6e-4b1b-8db3-45f3cfc0442a",2025-10-21 12:53:15.567
"9c47ee85-6f45-484c-9e4c-bd31de05ee78",3,regular,"1e35e928-e05d-4d63-9f66-abbc3a3216d1",2025-10-21 13:00:30.890
"712343bf-096b-4867-ae97-f4ec16056cb6",4,bom,c30fe6fb-15a5-4945-b55b-b00df72867e4,2025-10-21 13:08:45.123
"653189ab-37d9-49cb-a0f7-85f1fbaf6419",2,ruim,bf4816d4-b2fa-4c98-ab53-ede80260ab3e,2025-10-21 13:15:20.456
"22624d2a-c82e-4ab7-ad4d-032ebc626142",4,bom,"68403968-d996-4190-834b-d73b70695512",2025-10-21 13:22:35.789
"323edabb-cab1-4ef6-b41f-eff5fb0d0c62",4,bom,"2de582d0-6784-4abd-919c-04e5ef9fd8ac",2025-10-21 13:30:50.012
"6b43faf6-0e9e-4245-9120-c29b67d92f83",3,regular,d6818ba9-fcca-4834-acc2-8356b84e048d,2025-10-21 13:38:10.345
"3880e38c-8407-461d-af66-212ab107f763",4,bom,a2a58b4b-99ea-4633-826e-3d1d9335acf5,2025-10-21 13:45:25.678
"10f5d642-50e4-4a44-9dbf-503ba636e673",4,bom,f34f6040-d58f-4be9-826e-1293a663f916,2025-10-21 13:52:40.901
cd85032e-b69b-4662-85f0-fa6dece6e660,3,regular,"402c5775-4db1-4239-9032-4b668474db49",2025-10-21 14:00:55.234
cacc3eae-c514-43ad-b401-7f3037b36661,5,otimo,ef22c2af-e213-47d6-afb4-37582e799df6,2025-10-21 14:08:15.567
"4341be01-951f-4d98-acb7-e6a82106435c",4,bom,"37faf35a-a203-415a-8987-7b6a084bf453",2025-10-21 14:15:30.890
"68348f06-9c56-4c3e-91c1-d680e43716ae",4,bom,b41ef5bf-cb60-4818-a8fc-cb06bb8399ce,2025-10-21 14:32:15.123
"37ccd06b-555a-4edf-9239-5d6ceaed77ef",3,regular,"9b16fcce-0ea0-4f3b-b5e7-73fb3f2a944e",2025-10-21 14:38:22.456
"1aea33b4-f8b1-4518-a692-433593df8001",4,bom,b2d3ad45-03e7-4df0-b8b2-009c4b0d5fb3,2025-10-21 14:45:30.789
b914d100-95dc-4317-b0a4-9cf9d5d007c7,4,bom,"908c4095-5a52-4eb1-bb9b-ab963d418a63",2025-10-21 14:52:45.012
"4bbbc03e-751f-4c03-8054-467b747d9824",3,regular,"5f98a020-f230-4676-ac96-97928eb770a1",2025-10-21 14:58:10.345
"62bcac9f-ac9b-4e5f-8f41-adecb8a3dee1",2,ruim,f9313642-3143-4c80-be62-92e5bb8c59da,2025-10-21 15:05:25.678
c24cfcfa-12d6-4eec-aadd-9b97dd3d1ed7,4,bom,"4dadd83a-f821-412a-b427-d7f17792fe5e",2025-10-21 15:15:40.901
ade4bc4b-73e3-4113-9e5b-2d5d9aac03cd,4,bom,"442bc282-9aa9-415b-ae6f-65209fb2745a",2025-10-21 15:22:55.234
"7097a89f-1f82-47a1-a892-bb822e7bc1d6",3,regular,ded8bf1a-8e24-41b0-ad83-3d1c9d8486ff,2025-10-21 15:30:15.567
"2814ba3f-3af8-4473-ba3d-e6590ee4d87b",4,bom,"8594c1a5-9b76-46e5-9bf3-da826d9c2295",2025-10-21 15:38:30.890
cb52cb0c-94eb-4a6e-9e81-2c7ef63bceac,5,otimo,"7eea9ba5-3bb1-49e6-9598-b5dfdd692d90",2025-10-21 15:45:45.123
c99e4f51-6545-44ca-95ef-2e08699eecb7,4,bom,dd99674c-b035-452b-9da1-d5cd665bb7c5,2025-10-21 15:52:20.456
f541abe3-ead5-4db8-b243-456dd9a5472a,4,bom,"5b41b3e7-cbd5-4208-abff-74c45250cb83",2025-10-21 16:00:35.789
"225af7a3-8e4b-43b4-8fb9-97719ff6fab2",3,regular,"726beeee-bd77-4909-85cc-65ae7ee74910",2025-10-21 16:08:50.012
"2cfd1240-0d01-4560-a4bf-7165c8672ad5",4,bom,b8591725-b995-488a-ac80-e80a5ebec505,2025-10-21 16:15:10.345
bd6425d9-aeb5-4fc7-9f00-3c009955fd92,1,pessimo,a787228f-f136-4355-95f0-a6f0de4c7c84,2025-10-21 16:22:25.678
"92edc80e-49be-46e7-817c-13a859bfc509",4,bom,"3fc67fd7-1832-47c6-9a53-5e115ef2b8aa",2025-10-21 16:30:40.901
c56052b9-1930-43cc-9e02-6d478d65c7c3,4,bom,df0534b1-a5be-4398-82ba-2a5b743bac59,2025-10-21 16:38:55.234
"0df9b527-81eb-41fb-9042-7ffe1d915583",3,regular,"47060e08-a607-4ba8-813b-ee2acbae33f4",2025-10-21 16:45:15.567
"629376f7-bf4b-4952-9901-e0936608631c",4,bom,bf43bc20-edd4-4aa7-b35a-f12880550db8,2025-10-21 16:52:30.890
"39fad925-d6c1-49f1-85f0-7d3d2efebea5",4,bom,c98817ab-4ef4-48f0-bc05-78774a97cffc,2025-10-22 08:15:00.000
"1fe7fed1-a98b-4b79-a743-4f0fbc7f80e0",3,regular,"6dc05064-958e-42ff-9900-0e8a7b9e4bc7",2025-10-22 08:45:00.000
cc9faada-7c2f-47a5-a00f-0392ee709cfb,4,bom,c853cba5-bcc2-482e-aa45-ab5f091021da,2025-10-22 09:20:00.000
"8cc97bcf-3a2f-43ca-8533-e655f7c3c969",5,otimo,dd47b4bc-93aa-430a-8c4e-746c9e7d34b0,2025-10-22 10:00:00.000
ab412c22-2b06-454f-9f1c-43e39554f964,3,regular,cb908593-fc3c-4eac-830e-b3aa1d98057a,2025-10-22 10:40:00.000
"20c11154-bf01-45bd-bd7b-72324e439438",4,bom,fda64b05-7a11-4dd4-8886-42d1e3357452,2025-10-22 11:10:00.000
"3f015b28-c613-4e08-baab-597293fc5610",4,bom,a5e29b86-b5ec-4e9a-b2e1-01fb5903ef4a,2025-10-22 11:30:00.000
f82648c3-eb29-428f-8a3f-afe1877e36af,3,regular,"57912516-6416-4119-b78b-2e2e87d0497b",2025-10-22 12:15:00.000
"3d4e2ab4-9175-4405-85d9-f726fdd9c2af",2,ruim,"4d36d62a-f43c-4513-86bf-a88dac227b7e",2025-10-22 13:00:00.000
"098bae61-601a-473f-b704-56a43bab7428",4,bom,"233e3709-4dc9-4d3c-abdd-a0f462bae2c8",2025-10-22 13:45:00.000
c02bde5e-fb51-4292-81c9-9e97b0e2d60e,4,bom,cc5ab77e-9a57-450b-9b4c-387efec9c418,2025-10-22 14:30:00.000
"008c154c-f541-438c-a22c-edbdac0f2725",3,regular,"9b5ff3a9-ece9-4772-98e4-9e6577610fc7",2025-10-22 15:15:00.000
"7b6770c3-e452-4d52-a119-c292943ed692",5,otimo,aeeaaa34-1ed1-4f5c-93d4-8feefc273972,2025-10-22 15:30:00.000
"1dce90bd-b253-4a54-a28f-d03c65a79716",4,bom,"647516ad-96e3-4e84-a08a-78b93d962aa2",2025-10-22 16:00:00.000
a2d4c77e-71ab-4ad1-a6e8-4e69cd5f8a9e,1,pessimo,"0be23448-0343-49e8-bddb-c665d526b521",2025-10-22 16:30:00.000
